entity_id,state,last_changed
sensor.exit_beamsensor_avg_high_ms,3243,2024-12-29T00:34:19.853Z
sensor.exit_beamsensor_avg_high_ms,3260,2024-12-29T00:34:31.891Z
sensor.exit_beamsensor_avg_high_ms,3269,2024-12-29T00:34:44.200Z
sensor.exit_beamsensor_avg_high_ms,3145,2024-12-29T00:34:53.017Z
sensor.exit_beamsensor_avg_high_ms,3184,2024-12-29T00:35:23.374Z
sensor.exit_beamsensor_avg_high_ms,2484,2024-12-29T00:35:30.388Z
sensor.exit_beamsensor_avg_high_ms,2423,2024-12-29T00:35:38.165Z
sensor.exit_beamsensor_avg_high_ms,2426,2024-12-29T00:35:47.020Z
sensor.exit_beamsensor_avg_high_ms,2448,2024-12-29T00:35:56.072Z
sensor.exit_beamsensor_avg_high_ms,2425,2024-12-29T00:36:04.602Z
sensor.exit_beamsensor_avg_high_ms,2414,2024-12-29T00:36:15.692Z
sensor.exit_beamsensor_avg_high_ms,2437,2024-12-29T00:36:21.872Z
sensor.exit_beamsensor_avg_high_ms,2450,2024-12-29T00:36:27.081Z
sensor.exit_beamsensor_avg_high_ms,2530,2024-12-29T00:36:42.708Z
sensor.exit_beamsensor_avg_high_ms,2676,2024-12-29T00:36:50.566Z
sensor.exit_beamsensor_avg_high_ms,2636,2024-12-29T00:37:01.269Z
sensor.exit_beamsensor_avg_high_ms,2704,2024-12-29T00:37:10.445Z
sensor.exit_beamsensor_avg_high_ms,2795,2024-12-29T00:37:21.524Z
sensor.exit_beamsensor_avg_high_ms,2752,2024-12-29T00:37:30.346Z
sensor.exit_beamsensor_avg_high_ms,2818,2024-12-29T00:37:41.408Z
sensor.exit_beamsensor_avg_high_ms,2801,2024-12-29T00:37:50.169Z
sensor.exit_beamsensor_avg_high_ms,2754,2024-12-29T00:37:58.821Z
sensor.exit_beamsensor_avg_high_ms,2780,2024-12-29T00:38:09.881Z
sensor.exit_beamsensor_avg_high_ms,2851,2024-12-29T00:38:24.709Z
sensor.exit_beamsensor_avg_high_ms,2916,2024-12-29T00:38:35.455Z
sensor.exit_beamsensor_avg_high_ms,2915,2024-12-29T00:38:43.927Z
sensor.exit_beamsensor_avg_high_ms,2957,2024-12-29T00:38:59.505Z
sensor.exit_beamsensor_avg_high_ms,2949,2024-12-29T00:39:13.734Z
sensor.exit_beamsensor_avg_high_ms,2932,2024-12-29T00:39:23.646Z
sensor.exit_beamsensor_avg_high_ms,2876,2024-12-29T00:39:38.944Z
sensor.exit_beamsensor_avg_high_ms,2832,2024-12-29T00:39:55.446Z
sensor.exit_beamsensor_avg_high_ms,2834,2024-12-29T00:40:07.125Z
sensor.exit_beamsensor_avg_high_ms,3085,2024-12-29T00:40:23.536Z
sensor.exit_beamsensor_avg_high_ms,3140,2024-12-29T00:40:34.984Z
sensor.exit_beamsensor_avg_high_ms,3095,2024-12-29T00:40:45.566Z
sensor.exit_beamsensor_avg_high_ms,2922,2024-12-29T00:40:54.135Z
sensor.exit_beamsensor_avg_high_ms,2816,2024-12-29T00:41:11.052Z
sensor.exit_beamsensor_avg_high_ms,2766,2024-12-29T00:41:18.183Z
sensor.exit_beamsensor_avg_high_ms,2594,2024-12-29T00:41:26.375Z
sensor.exit_beamsensor_avg_high_ms,2571,2024-12-29T00:41:40.618Z
sensor.exit_beamsensor_avg_high_ms,2758,2024-12-29T00:41:56.056Z
sensor.exit_beamsensor_avg_high_ms,2778,2024-12-29T00:42:10.795Z
sensor.exit_beamsensor_avg_high_ms,2863,2024-12-29T00:42:22.368Z
sensor.exit_beamsensor_avg_high_ms,2737,2024-12-29T00:42:29.089Z
sensor.exit_beamsensor_avg_high_ms,2778,2024-12-29T00:42:46.342Z
sensor.exit_beamsensor_avg_high_ms,2783,2024-12-29T00:42:58.718Z
sensor.exit_beamsensor_avg_high_ms,2856,2024-12-29T00:43:07.886Z
sensor.exit_beamsensor_avg_high_ms,2844,2024-12-29T00:43:17.381Z
sensor.exit_beamsensor_avg_high_ms,2812,2024-12-29T00:43:26.962Z
sensor.exit_beamsensor_avg_high_ms,2990,2024-12-29T00:43:37.578Z
sensor.exit_beamsensor_avg_high_ms,3093,2024-12-29T00:43:52.691Z
sensor.exit_beamsensor_avg_high_ms,2950,2024-12-29T00:44:07.597Z
sensor.exit_beamsensor_avg_high_ms,2865,2024-12-29T00:44:16.435Z
sensor.exit_beamsensor_avg_high_ms,3080,2024-12-29T00:45:01.705Z
sensor.exit_beamsensor_avg_high_ms,3037,2024-12-29T00:45:11.957Z
sensor.exit_beamsensor_avg_high_ms,3001,2024-12-29T00:45:21.058Z
sensor.exit_beamsensor_avg_high_ms,2752,2024-12-29T00:45:21.369Z
sensor.exit_beamsensor_avg_high_ms,2783,2024-12-29T00:46:21.635Z
sensor.exit_beamsensor_avg_high_ms,2992,2024-12-29T00:46:31.175Z
sensor.exit_beamsensor_avg_high_ms,3031,2024-12-29T00:46:41.592Z
sensor.exit_beamsensor_avg_high_ms,2852,2024-12-29T00:46:49.945Z
sensor.exit_beamsensor_avg_high_ms,2740,2024-12-29T00:46:58.756Z
sensor.exit_beamsensor_avg_high_ms,2840,2024-12-29T00:47:23.676Z
sensor.exit_beamsensor_avg_high_ms,2916,2024-12-29T00:47:32.219Z
sensor.exit_beamsensor_avg_high_ms,2779,2024-12-29T00:47:46.593Z
sensor.exit_beamsensor_avg_high_ms,2883,2024-12-29T00:47:55.850Z
sensor.exit_beamsensor_avg_high_ms,2950,2024-12-29T00:48:03.859Z
sensor.exit_beamsensor_avg_high_ms,3424,2024-12-29T00:48:15.561Z
sensor.exit_beamsensor_avg_high_ms,3421,2024-12-29T00:48:24.399Z
sensor.exit_beamsensor_avg_high_ms,3459,2024-12-29T00:48:35.013Z
sensor.exit_beamsensor_avg_high_ms,3586,2024-12-29T00:48:50.994Z
sensor.exit_beamsensor_avg_high_ms,3827,2024-12-29T00:49:02.624Z
sensor.exit_beamsensor_avg_high_ms,3918,2024-12-29T00:49:09.662Z
sensor.exit_beamsensor_avg_high_ms,3825,2024-12-29T00:49:20.927Z
sensor.exit_beamsensor_avg_high_ms,3883,2024-12-29T00:49:37.455Z
sensor.exit_beamsensor_avg_high_ms,3909,2024-12-29T00:49:46.768Z
sensor.exit_beamsensor_avg_high_ms,3732,2024-12-29T00:50:00.840Z
sensor.exit_beamsensor_avg_high_ms,3646,2024-12-29T00:50:13.706Z
sensor.exit_beamsensor_avg_high_ms,3384,2024-12-29T00:50:20.154Z
sensor.exit_beamsensor_avg_high_ms,3558,2024-12-29T00:50:39.193Z
sensor.exit_beamsensor_avg_high_ms,3326,2024-12-29T00:50:54.401Z
sensor.exit_beamsensor_avg_high_ms,3236,2024-12-29T00:51:08.673Z
sensor.exit_beamsensor_avg_high_ms,3095,2024-12-29T00:51:19.507Z
sensor.exit_beamsensor_avg_high_ms,3367,2024-12-29T00:51:47.295Z
sensor.exit_beamsensor_avg_high_ms,3373,2024-12-29T00:51:59.173Z
sensor.exit_beamsensor_avg_high_ms,3239,2024-12-29T00:52:08.795Z
sensor.exit_beamsensor_avg_high_ms,3169,2024-12-29T00:52:23.595Z
sensor.exit_beamsensor_avg_high_ms,3036,2024-12-29T00:52:28.853Z
sensor.exit_beamsensor_avg_high_ms,3083,2024-12-29T00:52:35.803Z
sensor.exit_beamsensor_avg_high_ms,3124,2024-12-29T00:52:43.117Z
sensor.exit_beamsensor_avg_high_ms,3171,2024-12-29T00:52:57.691Z
sensor.exit_beamsensor_avg_high_ms,3272,2024-12-29T00:53:10.481Z
sensor.exit_beamsensor_avg_high_ms,3273,2024-12-29T00:53:17.451Z
sensor.exit_beamsensor_avg_high_ms,3255,2024-12-29T00:53:27.724Z
sensor.exit_beamsensor_avg_high_ms,3028,2024-12-29T00:53:57.161Z
sensor.exit_beamsensor_avg_high_ms,3138,2024-12-29T00:54:03.958Z
sensor.exit_beamsensor_avg_high_ms,3264,2024-12-29T00:54:09.767Z
sensor.exit_beamsensor_avg_high_ms,3187,2024-12-29T00:54:22.264Z
sensor.exit_beamsensor_avg_high_ms,3400,2024-12-29T00:54:29.613Z
sensor.exit_beamsensor_avg_high_ms,3389,2024-12-29T00:54:37.195Z
sensor.exit_beamsensor_avg_high_ms,3317,2024-12-29T00:54:45.298Z
sensor.exit_beamsensor_avg_high_ms,2827,2024-12-29T00:54:50.388Z
sensor.exit_beamsensor_avg_high_ms,2660,2024-12-29T00:54:53.687Z
sensor.exit_beamsensor_avg_high_ms,2819,2024-12-29T00:55:09.181Z
sensor.exit_beamsensor_avg_high_ms,2743,2024-12-29T00:55:19.321Z
sensor.exit_beamsensor_avg_high_ms,2656,2024-12-29T00:55:32.194Z
sensor.exit_beamsensor_avg_high_ms,2687,2024-12-29T00:55:51.606Z
sensor.exit_beamsensor_avg_high_ms,2689,2024-12-29T00:55:58.128Z
sensor.exit_beamsensor_avg_high_ms,2810,2024-12-29T00:56:07.419Z
sensor.exit_beamsensor_avg_high_ms,2833,2024-12-29T00:56:21.548Z
sensor.exit_beamsensor_avg_high_ms,2800,2024-12-29T00:56:28.510Z
sensor.exit_beamsensor_avg_high_ms,2859,2024-12-29T00:56:39.250Z
sensor.exit_beamsensor_avg_high_ms,2890,2024-12-29T00:56:41.380Z
sensor.exit_beamsensor_avg_high_ms,2984,2024-12-29T00:57:03.230Z
sensor.exit_beamsensor_avg_high_ms,2794,2024-12-29T00:57:17.472Z
sensor.exit_beamsensor_avg_high_ms,3005,2024-12-29T00:57:44.422Z
sensor.exit_beamsensor_avg_high_ms,3090,2024-12-29T00:57:52.265Z
sensor.exit_beamsensor_avg_high_ms,2968,2024-12-29T00:58:02.232Z
sensor.exit_beamsensor_avg_high_ms,2976,2024-12-29T00:58:15.764Z
sensor.exit_beamsensor_avg_high_ms,2873,2024-12-29T00:58:34.500Z
sensor.exit_beamsensor_avg_high_ms,2864,2024-12-29T00:58:45.330Z
sensor.exit_beamsensor_avg_high_ms,2743,2024-12-29T00:58:51.947Z
sensor.exit_beamsensor_avg_high_ms,2735,2024-12-29T00:59:01.315Z
sensor.exit_beamsensor_avg_high_ms,2923,2024-12-29T00:59:13.768Z
sensor.exit_beamsensor_avg_high_ms,2880,2024-12-29T00:59:20.929Z
sensor.exit_beamsensor_avg_high_ms,2838,2024-12-29T00:59:26.829Z
sensor.exit_beamsensor_avg_high_ms,2725,2024-12-29T00:59:37.982Z
sensor.exit_beamsensor_avg_high_ms,2692,2024-12-29T00:59:48.235Z
sensor.exit_beamsensor_avg_high_ms,2658,2024-12-29T00:59:59.804Z
sensor.exit_beamsensor_avg_high_ms,2696,2024-12-29T01:00:11.055Z
sensor.exit_beamsensor_avg_high_ms,2662,2024-12-29T01:00:21.861Z
sensor.exit_beamsensor_avg_high_ms,2594,2024-12-29T01:00:34.041Z
sensor.exit_beamsensor_avg_high_ms,2681,2024-12-29T01:00:44.185Z
sensor.exit_beamsensor_avg_high_ms,2661,2024-12-29T01:00:55.936Z
sensor.exit_beamsensor_avg_high_ms,2670,2024-12-29T01:01:08.051Z
sensor.exit_beamsensor_avg_high_ms,2628,2024-12-29T01:01:12.744Z
sensor.exit_beamsensor_avg_high_ms,2607,2024-12-29T01:01:28.699Z
sensor.exit_beamsensor_avg_high_ms,2510,2024-12-29T01:01:36.566Z
sensor.exit_beamsensor_avg_high_ms,2523,2024-12-29T01:01:46.807Z
sensor.exit_beamsensor_avg_high_ms,2488,2024-12-29T01:01:55.983Z
sensor.exit_beamsensor_avg_high_ms,2356,2024-12-29T01:02:08.023Z
sensor.exit_beamsensor_avg_high_ms,2405,2024-12-29T01:02:16.696Z
sensor.exit_beamsensor_avg_high_ms,2393,2024-12-29T01:02:27.848Z
sensor.exit_beamsensor_avg_high_ms,2361,2024-12-29T01:02:34.063Z
sensor.exit_beamsensor_avg_high_ms,2370,2024-12-29T01:02:47.334Z
sensor.exit_beamsensor_avg_high_ms,2300,2024-12-29T01:02:56.429Z
sensor.exit_beamsensor_avg_high_ms,2340,2024-12-29T01:03:00.895Z
sensor.exit_beamsensor_avg_high_ms,2388,2024-12-29T01:03:13.068Z
sensor.exit_beamsensor_avg_high_ms,2378,2024-12-29T01:03:30.395Z
sensor.exit_beamsensor_avg_high_ms,2278,2024-12-29T01:03:35.575Z
sensor.exit_beamsensor_avg_high_ms,2301,2024-12-29T01:03:48.624Z
sensor.exit_beamsensor_avg_high_ms,2284,2024-12-29T01:03:59.630Z
sensor.exit_beamsensor_avg_high_ms,2262,2024-12-29T01:04:15.316Z
sensor.exit_beamsensor_avg_high_ms,2320,2024-12-29T01:04:23.338Z
sensor.exit_beamsensor_avg_high_ms,2338,2024-12-29T01:04:33.717Z
sensor.exit_beamsensor_avg_high_ms,2415,2024-12-29T01:04:43.291Z
sensor.exit_beamsensor_avg_high_ms,2578,2024-12-29T01:04:53.524Z
sensor.exit_beamsensor_avg_high_ms,2599,2024-12-29T01:05:01.909Z
sensor.exit_beamsensor_avg_high_ms,2766,2024-12-29T01:05:15.066Z
sensor.exit_beamsensor_avg_high_ms,2952,2024-12-29T01:05:23.419Z
sensor.exit_beamsensor_avg_high_ms,3001,2024-12-29T01:05:39.899Z
sensor.exit_beamsensor_avg_high_ms,3125,2024-12-29T01:05:46.685Z
sensor.exit_beamsensor_avg_high_ms,3114,2024-12-29T01:05:55.117Z
sensor.exit_beamsensor_avg_high_ms,3062,2024-12-29T01:06:01.255Z
sensor.exit_beamsensor_avg_high_ms,3156,2024-12-29T01:06:21.372Z
sensor.exit_beamsensor_avg_high_ms,3267,2024-12-29T01:06:35.132Z
sensor.exit_beamsensor_avg_high_ms,3177,2024-12-29T01:06:44.984Z
sensor.exit_beamsensor_avg_high_ms,3110,2024-12-29T01:07:01.383Z
sensor.exit_beamsensor_avg_high_ms,3054,2024-12-29T01:07:08.500Z
sensor.exit_beamsensor_avg_high_ms,2798,2024-12-29T01:07:20.112Z
sensor.exit_beamsensor_avg_high_ms,2761,2024-12-29T01:07:41.529Z
sensor.exit_beamsensor_avg_high_ms,2948,2024-12-29T01:07:51.542Z
sensor.exit_beamsensor_avg_high_ms,2831,2024-12-29T01:07:58.486Z
sensor.exit_beamsensor_avg_high_ms,2866,2024-12-29T01:08:16.774Z
sensor.exit_beamsensor_avg_high_ms,2980,2024-12-29T01:08:28.630Z
sensor.exit_beamsensor_avg_high_ms,2906,2024-12-29T01:08:37.846Z
sensor.exit_beamsensor_avg_high_ms,2844,2024-12-29T01:08:43.671Z
sensor.exit_beamsensor_avg_high_ms,2865,2024-12-29T01:08:52.249Z
sensor.exit_beamsensor_avg_high_ms,2794,2024-12-29T01:09:01.957Z
sensor.exit_beamsensor_avg_high_ms,2849,2024-12-29T01:09:16.762Z
sensor.exit_beamsensor_avg_high_ms,2944,2024-12-29T01:09:23.699Z
sensor.exit_beamsensor_avg_high_ms,2819,2024-12-29T01:09:33.452Z
sensor.exit_beamsensor_avg_high_ms,2512,2024-12-29T01:09:41.273Z
sensor.exit_beamsensor_avg_high_ms,2751,2024-12-29T01:10:06.759Z
sensor.exit_beamsensor_avg_high_ms,2922,2024-12-29T01:10:21.469Z
sensor.exit_beamsensor_avg_high_ms,2964,2024-12-29T01:10:30.000Z
sensor.exit_beamsensor_avg_high_ms,2988,2024-12-29T01:10:35.379Z
sensor.exit_beamsensor_avg_high_ms,3045,2024-12-29T01:10:54.595Z
sensor.exit_beamsensor_avg_high_ms,3159,2024-12-29T01:11:04.756Z
sensor.exit_beamsensor_avg_high_ms,3219,2024-12-29T01:11:17.990Z
sensor.exit_beamsensor_avg_high_ms,3158,2024-12-29T01:11:31.407Z
sensor.exit_beamsensor_avg_high_ms,3249,2024-12-29T01:11:40.131Z
sensor.exit_beamsensor_avg_high_ms,3232,2024-12-29T01:11:48.314Z
sensor.exit_beamsensor_avg_high_ms,3373,2024-12-29T01:11:59.001Z
sensor.exit_beamsensor_avg_high_ms,3134,2024-12-29T01:12:12.207Z
sensor.exit_beamsensor_avg_high_ms,3027,2024-12-29T01:12:25.172Z
sensor.exit_beamsensor_avg_high_ms,2882,2024-12-29T01:12:35.837Z
sensor.exit_beamsensor_avg_high_ms,2823,2024-12-29T01:12:43.074Z
sensor.exit_beamsensor_avg_high_ms,2679,2024-12-29T01:12:51.284Z
sensor.exit_beamsensor_avg_high_ms,2584,2024-12-29T01:12:58.576Z
sensor.exit_beamsensor_avg_high_ms,2533,2024-12-29T01:13:14.102Z
sensor.exit_beamsensor_avg_high_ms,2601,2024-12-29T01:13:27.208Z
sensor.exit_beamsensor_avg_high_ms,2537,2024-12-29T01:13:37.428Z
sensor.exit_beamsensor_avg_high_ms,2520,2024-12-29T01:13:49.942Z
sensor.exit_beamsensor_avg_high_ms,2405,2024-12-29T01:13:55.432Z
sensor.exit_beamsensor_avg_high_ms,2487,2024-12-29T01:14:14.706Z
sensor.exit_beamsensor_avg_high_ms,2529,2024-12-29T01:14:23.973Z
sensor.exit_beamsensor_avg_high_ms,2603,2024-12-29T01:14:31.200Z
sensor.exit_beamsensor_avg_high_ms,2596,2024-12-29T01:14:41.064Z
sensor.exit_beamsensor_avg_high_ms,2689,2024-12-29T01:14:52.935Z
sensor.exit_beamsensor_avg_high_ms,2722,2024-12-29T01:15:06.643Z
sensor.exit_beamsensor_avg_high_ms,2845,2024-12-29T01:15:17.311Z
sensor.exit_beamsensor_avg_high_ms,2733,2024-12-29T01:15:25.852Z
sensor.exit_beamsensor_avg_high_ms,2630,2024-12-29T01:15:33.722Z
sensor.exit_beamsensor_avg_high_ms,2735,2024-12-29T01:16:03.512Z
sensor.exit_beamsensor_avg_high_ms,2792,2024-12-29T01:16:13.746Z
sensor.exit_beamsensor_avg_high_ms,2810,2024-12-29T01:16:37.634Z
sensor.exit_beamsensor_avg_high_ms,2951,2024-12-29T01:16:55.012Z
sensor.exit_beamsensor_avg_high_ms,2971,2024-12-29T01:17:02.799Z
sensor.exit_beamsensor_avg_high_ms,3028,2024-12-29T01:17:13.355Z
sensor.exit_beamsensor_avg_high_ms,2965,2024-12-29T01:17:23.182Z
sensor.exit_beamsensor_avg_high_ms,2719,2024-12-29T01:17:28.165Z
sensor.exit_beamsensor_avg_high_ms,2582,2024-12-29T01:17:30.952Z
sensor.exit_beamsensor_avg_high_ms,2672,2024-12-29T01:17:40.951Z
sensor.exit_beamsensor_avg_high_ms,2830,2024-12-29T01:17:54.612Z
sensor.exit_beamsensor_avg_high_ms,2803,2024-12-29T01:18:00.860Z
sensor.exit_beamsensor_avg_high_ms,2721,2024-12-29T01:18:05.545Z
sensor.exit_beamsensor_avg_high_ms,2595,2024-12-29T01:18:10.560Z
sensor.exit_beamsensor_avg_high_ms,2400,2024-12-29T01:18:25.993Z
sensor.exit_beamsensor_avg_high_ms,2392,2024-12-29T01:18:44.275Z
sensor.exit_beamsensor_avg_high_ms,2473,2024-12-29T01:18:54.425Z
sensor.exit_beamsensor_avg_high_ms,2445,2024-12-29T01:19:05.058Z
sensor.exit_beamsensor_avg_high_ms,2662,2024-12-29T01:19:11.456Z
sensor.exit_beamsensor_avg_high_ms,2753,2024-12-29T01:19:26.044Z
sensor.exit_beamsensor_avg_high_ms,2823,2024-12-29T01:19:38.346Z
sensor.exit_beamsensor_avg_high_ms,2895,2024-12-29T01:19:47.149Z
sensor.exit_beamsensor_avg_high_ms,2960,2024-12-29T01:19:55.698Z
sensor.exit_beamsensor_avg_high_ms,3074,2024-12-29T01:20:05.382Z
sensor.exit_beamsensor_avg_high_ms,3102,2024-12-29T01:20:10.381Z
sensor.exit_beamsensor_avg_high_ms,3094,2024-12-29T01:20:22.033Z
sensor.exit_beamsensor_avg_high_ms,2964,2024-12-29T01:20:26.816Z
sensor.exit_beamsensor_avg_high_ms,2651,2024-12-29T01:20:31.902Z
sensor.exit_beamsensor_avg_high_ms,2697,2024-12-29T01:20:48.754Z
sensor.exit_beamsensor_avg_high_ms,2869,2024-12-29T01:21:47.549Z
sensor.exit_beamsensor_avg_high_ms,3013,2024-12-29T01:25:14.728Z
sensor.exit_beamsensor_avg_high_ms,2955,2024-12-29T01:26:00.755Z
sensor.exit_beamsensor_avg_high_ms,2794,2024-12-29T01:26:07.265Z
sensor.exit_beamsensor_avg_high_ms,2842,2024-12-29T01:26:36.836Z
sensor.exit_beamsensor_avg_high_ms,2856,2024-12-29T01:26:47.125Z
sensor.exit_beamsensor_avg_high_ms,2867,2024-12-29T01:26:58.036Z
sensor.exit_beamsensor_avg_high_ms,2791,2024-12-29T01:27:04.441Z
sensor.exit_beamsensor_avg_high_ms,3014,2024-12-29T01:27:24.000Z
sensor.exit_beamsensor_avg_high_ms,3271,2024-12-29T01:27:35.809Z
sensor.exit_beamsensor_avg_high_ms,3236,2024-12-29T01:27:43.803Z
sensor.exit_beamsensor_avg_high_ms,3015,2024-12-29T01:27:49.632Z
sensor.exit_beamsensor_avg_high_ms,2767,2024-12-29T01:28:02.161Z
sensor.exit_beamsensor_avg_high_ms,2714,2024-12-29T01:28:09.269Z
sensor.exit_beamsensor_avg_high_ms,2756,2024-12-29T01:28:16.246Z
sensor.exit_beamsensor_avg_high_ms,2557,2024-12-29T01:28:29.732Z
sensor.exit_beamsensor_avg_high_ms,2499,2024-12-29T01:28:41.705Z
sensor.exit_beamsensor_avg_high_ms,2447,2024-12-29T01:28:50.075Z
sensor.exit_beamsensor_avg_high_ms,2448,2024-12-29T01:28:58.265Z
sensor.exit_beamsensor_avg_high_ms,2222,2024-12-29T01:29:14.358Z
sensor.exit_beamsensor_avg_high_ms,2121,2024-12-29T01:29:28.306Z
sensor.exit_beamsensor_avg_high_ms,2112,2024-12-29T01:29:54.101Z
sensor.exit_beamsensor_avg_high_ms,2060,2024-12-29T01:30:01.856Z
sensor.exit_beamsensor_avg_high_ms,2048,2024-12-29T01:30:08.999Z
sensor.exit_beamsensor_avg_high_ms,1978,2024-12-29T01:30:20.579Z
sensor.exit_beamsensor_avg_high_ms,2105,2024-12-29T01:30:40.332Z
sensor.exit_beamsensor_avg_high_ms,2189,2024-12-29T01:30:46.532Z
sensor.exit_beamsensor_avg_high_ms,2332,2024-12-29T01:30:57.302Z
sensor.exit_beamsensor_avg_high_ms,2476,2024-12-29T01:31:06.864Z
sensor.exit_beamsensor_avg_high_ms,2521,2024-12-29T01:31:21.952Z
sensor.exit_beamsensor_avg_high_ms,2542,2024-12-29T01:31:33.168Z
sensor.exit_beamsensor_avg_high_ms,2662,2024-12-29T01:31:46.250Z
sensor.exit_beamsensor_avg_high_ms,2743,2024-12-29T01:31:58.168Z
sensor.exit_beamsensor_avg_high_ms,2863,2024-12-29T01:32:04.739Z
sensor.exit_beamsensor_avg_high_ms,3030,2024-12-29T01:32:14.858Z
sensor.exit_beamsensor_avg_high_ms,3038,2024-12-29T01:32:24.644Z
sensor.exit_beamsensor_avg_high_ms,3022,2024-12-29T01:32:34.307Z
sensor.exit_beamsensor_avg_high_ms,2879,2024-12-29T01:32:43.887Z
sensor.exit_beamsensor_avg_high_ms,2711,2024-12-29T01:32:50.899Z
sensor.exit_beamsensor_avg_high_ms,2503,2024-12-29T01:32:55.877Z
sensor.exit_beamsensor_avg_high_ms,2553,2024-12-29T01:33:12.266Z
sensor.exit_beamsensor_avg_high_ms,2579,2024-12-29T01:33:24.156Z
sensor.exit_beamsensor_avg_high_ms,2479,2024-12-29T01:33:40.777Z
sensor.exit_beamsensor_avg_high_ms,2425,2024-12-29T01:34:02.932Z
sensor.exit_beamsensor_avg_high_ms,2419,2024-12-29T01:34:18.387Z
sensor.exit_beamsensor_avg_high_ms,2258,2024-12-29T01:34:31.367Z
sensor.exit_beamsensor_avg_high_ms,2228,2024-12-29T01:34:44.225Z
sensor.exit_beamsensor_avg_high_ms,2171,2024-12-29T01:34:56.404Z
sensor.exit_beamsensor_avg_high_ms,2177,2024-12-29T01:35:04.690Z
sensor.exit_beamsensor_avg_high_ms,2275,2024-12-29T01:35:20.215Z
sensor.exit_beamsensor_avg_high_ms,2365,2024-12-29T01:35:28.717Z
sensor.exit_beamsensor_avg_high_ms,2314,2024-12-29T01:35:37.995Z
sensor.exit_beamsensor_avg_high_ms,2405,2024-12-29T01:35:53.453Z
sensor.exit_beamsensor_avg_high_ms,2577,2024-12-29T01:36:07.549Z
sensor.exit_beamsensor_avg_high_ms,2684,2024-12-29T01:36:16.041Z
sensor.exit_beamsensor_avg_high_ms,2771,2024-12-29T01:36:34.377Z
sensor.exit_beamsensor_avg_high_ms,2850,2024-12-29T01:36:42.039Z
sensor.exit_beamsensor_avg_high_ms,2887,2024-12-29T01:36:57.813Z
sensor.exit_beamsensor_avg_high_ms,2971,2024-12-29T01:37:06.456Z
sensor.exit_beamsensor_avg_high_ms,3039,2024-12-29T01:37:13.182Z
sensor.exit_beamsensor_avg_high_ms,3029,2024-12-29T01:37:20.384Z
sensor.exit_beamsensor_avg_high_ms,2992,2024-12-29T01:37:29.702Z
sensor.exit_beamsensor_avg_high_ms,3051,2024-12-29T01:37:41.122Z
sensor.exit_beamsensor_avg_high_ms,2966,2024-12-29T01:38:19.709Z
sensor.exit_beamsensor_avg_high_ms,3093,2024-12-29T01:38:31.066Z
sensor.exit_beamsensor_avg_high_ms,3077,2024-12-29T01:38:38.675Z
sensor.exit_beamsensor_avg_high_ms,3015,2024-12-29T01:38:45.479Z
sensor.exit_beamsensor_avg_high_ms,2955,2024-12-29T01:38:55.773Z
sensor.exit_beamsensor_avg_high_ms,2914,2024-12-29T01:39:09.618Z
sensor.exit_beamsensor_avg_high_ms,2798,2024-12-29T01:39:17.910Z
sensor.exit_beamsensor_avg_high_ms,2791,2024-12-29T01:39:34.810Z
sensor.exit_beamsensor_avg_high_ms,2859,2024-12-29T01:39:41.721Z
sensor.exit_beamsensor_avg_high_ms,2920,2024-12-29T01:39:50.528Z
sensor.exit_beamsensor_avg_high_ms,2868,2024-12-29T01:40:10.602Z
sensor.exit_beamsensor_avg_high_ms,2901,2024-12-29T01:40:25.640Z
sensor.exit_beamsensor_avg_high_ms,2617,2024-12-29T01:40:38.506Z
sensor.exit_beamsensor_avg_high_ms,2591,2024-12-29T01:40:51.787Z
sensor.exit_beamsensor_avg_high_ms,2502,2024-12-29T01:41:09.628Z
sensor.exit_beamsensor_avg_high_ms,2683,2024-12-29T01:41:26.346Z
sensor.exit_beamsensor_avg_high_ms,2684,2024-12-29T01:41:31.773Z
sensor.exit_beamsensor_avg_high_ms,2885,2024-12-29T01:41:54.844Z
sensor.exit_beamsensor_avg_high_ms,3027,2024-12-29T01:42:03.081Z
sensor.exit_beamsensor_avg_high_ms,2915,2024-12-29T01:42:17.349Z
sensor.exit_beamsensor_avg_high_ms,2894,2024-12-29T01:42:28.754Z
sensor.exit_beamsensor_avg_high_ms,2905,2024-12-29T01:42:40.578Z
sensor.exit_beamsensor_avg_high_ms,2808,2024-12-29T01:42:53.205Z
sensor.exit_beamsensor_avg_high_ms,2797,2024-12-29T01:43:07.554Z
sensor.exit_beamsensor_avg_high_ms,2743,2024-12-29T01:43:19.320Z
sensor.exit_beamsensor_avg_high_ms,2950,2024-12-29T01:43:44.506Z
sensor.exit_beamsensor_avg_high_ms,2746,2024-12-29T01:44:00.000Z
sensor.exit_beamsensor_avg_high_ms,2758,2024-12-29T01:44:11.654Z
sensor.exit_beamsensor_avg_high_ms,2574,2024-12-29T01:44:22.830Z
sensor.exit_beamsensor_avg_high_ms,2359,2024-12-29T01:44:31.856Z
sensor.exit_beamsensor_avg_high_ms,2392,2024-12-29T01:44:44.921Z
sensor.exit_beamsensor_avg_high_ms,2355,2024-12-29T01:44:51.498Z
sensor.exit_beamsensor_avg_high_ms,2285,2024-12-29T01:44:56.106Z
sensor.exit_beamsensor_avg_high_ms,2303,2024-12-29T01:45:02.995Z
sensor.exit_beamsensor_avg_high_ms,2262,2024-12-29T01:45:17.324Z
