entity_id,state,last_changed
sensor.exit_beamsensor_min_ms,2337,2024-12-29T01:48:01.798Z
sensor.exit_beamsensor_min_ms,1871,2024-12-29T01:48:14.163Z
sensor.exit_beamsensor_min_ms,1812,2024-12-29T01:48:19.198Z
sensor.exit_beamsensor_min_ms,1987,2024-12-29T01:48:53.426Z
sensor.exit_beamsensor_min_ms,2988,2024-12-29T01:49:16.223Z
sensor.exit_beamsensor_min_ms,2817,2024-12-29T01:49:21.300Z
sensor.exit_beamsensor_min_ms,2409,2024-12-29T01:49:40.534Z
sensor.exit_beamsensor_min_ms,2814,2024-12-29T01:50:11.205Z
sensor.exit_beamsensor_min_ms,2682,2024-12-29T01:50:18.686Z
sensor.exit_beamsensor_min_ms,2140,2024-12-29T01:50:23.669Z
sensor.exit_beamsensor_min_ms,3018,2024-12-29T01:51:11.718Z
sensor.exit_beamsensor_min_ms,3009,2024-12-29T01:51:21.691Z
sensor.exit_beamsensor_min_ms,2887,2024-12-29T01:52:11.242Z
sensor.exit_beamsensor_min_ms,2374,2024-12-29T01:52:23.230Z
sensor.exit_beamsensor_min_ms,2064,2024-12-29T01:52:33.019Z
sensor.exit_beamsensor_min_ms,1232,2024-12-29T01:52:41.674Z
sensor.exit_beamsensor_min_ms,1721,2024-12-29T01:53:05.790Z
sensor.exit_beamsensor_min_ms,1906,2024-12-29T01:53:24.996Z
sensor.exit_beamsensor_min_ms,34,2024-12-29T01:53:32.269Z
sensor.exit_beamsensor_min_ms,1937,2024-12-29T01:53:48.215Z
sensor.exit_beamsensor_min_ms,36,2024-12-29T01:54:28.289Z
sensor.exit_beamsensor_min_ms,653,2024-12-29T01:54:45.814Z
sensor.exit_beamsensor_min_ms,2490,2024-12-29T01:54:53.674Z
sensor.exit_beamsensor_min_ms,2738,2024-12-29T01:55:29.926Z
sensor.exit_beamsensor_min_ms,2609,2024-12-29T01:55:48.824Z
sensor.exit_beamsensor_min_ms,2631,2024-12-29T01:56:22.039Z
sensor.exit_beamsensor_min_ms,4143,2024-12-29T01:57:02.686Z
sensor.exit_beamsensor_min_ms,2868,2024-12-29T01:57:27.011Z
sensor.exit_beamsensor_min_ms,2282,2024-12-29T01:57:36.030Z
sensor.exit_beamsensor_min_ms,2314,2024-12-29T01:58:07.074Z
sensor.exit_beamsensor_min_ms,1934,2024-12-29T01:58:13.670Z
sensor.exit_beamsensor_min_ms,2275,2024-12-29T01:58:50.617Z
sensor.exit_beamsensor_min_ms,2465,2024-12-29T01:59:03.657Z
sensor.exit_beamsensor_min_ms,2082,2024-12-29T01:59:09.726Z
sensor.exit_beamsensor_min_ms,1923,2024-12-29T01:59:33.018Z
sensor.exit_beamsensor_min_ms,2022,2024-12-29T02:00:37.720Z
sensor.exit_beamsensor_min_ms,2266,2024-12-29T02:01:23.614Z
sensor.exit_beamsensor_min_ms,2091,2024-12-29T02:01:36.000Z
sensor.exit_beamsensor_min_ms,2982,2024-12-29T02:02:39.763Z
sensor.exit_beamsensor_min_ms,3116,2024-12-29T02:02:48.311Z
sensor.exit_beamsensor_min_ms,3073,2024-12-29T02:03:22.207Z
sensor.exit_beamsensor_min_ms,2037,2024-12-29T02:03:34.329Z
sensor.exit_beamsensor_min_ms,1910,2024-12-29T02:03:44.649Z
sensor.exit_beamsensor_min_ms,1719,2024-12-29T02:04:16.423Z
sensor.exit_beamsensor_min_ms,2707,2024-12-29T02:04:56.015Z
sensor.exit_beamsensor_min_ms,2519,2024-12-29T02:05:20.297Z
sensor.exit_beamsensor_min_ms,2053,2024-12-29T02:05:36.732Z
sensor.exit_beamsensor_min_ms,1937,2024-12-29T02:05:49.533Z
sensor.exit_beamsensor_min_ms,1894,2024-12-29T02:06:13.200Z
sensor.exit_beamsensor_min_ms,1754,2024-12-29T02:06:38.297Z
sensor.exit_beamsensor_min_ms,2182,2024-12-29T02:07:04.346Z
sensor.exit_beamsensor_min_ms,2058,2024-12-29T02:07:09.891Z
sensor.exit_beamsensor_min_ms,1876,2024-12-29T02:07:20.043Z
sensor.exit_beamsensor_min_ms,1935,2024-12-29T02:07:54.782Z
sensor.exit_beamsensor_min_ms,3333,2024-12-29T02:08:01.051Z
sensor.exit_beamsensor_min_ms,2554,2024-12-29T02:08:06.867Z
sensor.exit_beamsensor_min_ms,2864,2024-12-29T02:08:41.791Z
sensor.exit_beamsensor_min_ms,2687,2024-12-29T02:08:56.367Z
sensor.exit_beamsensor_min_ms,2115,2024-12-29T02:09:07.623Z
sensor.exit_beamsensor_min_ms,2981,2024-12-29T02:09:52.116Z
sensor.exit_beamsensor_min_ms,2343,2024-12-29T02:09:57.922Z
sensor.exit_beamsensor_min_ms,2580,2024-12-29T02:10:26.687Z
sensor.exit_beamsensor_min_ms,2616,2024-12-29T02:10:58.104Z
sensor.exit_beamsensor_min_ms,2093,2024-12-29T02:11:06.628Z
sensor.exit_beamsensor_min_ms,1959,2024-12-29T02:11:11.963Z
sensor.exit_beamsensor_min_ms,1630,2024-12-29T02:11:39.352Z
sensor.exit_beamsensor_min_ms,1528,2024-12-29T02:12:15.294Z
sensor.exit_beamsensor_min_ms,1745,2024-12-29T02:12:39.005Z
sensor.exit_beamsensor_min_ms,1878,2024-12-29T02:13:04.358Z
sensor.exit_beamsensor_min_ms,2079,2024-12-29T02:13:41.516Z
sensor.exit_beamsensor_min_ms,2217,2024-12-29T02:13:52.506Z
sensor.exit_beamsensor_min_ms,2371,2024-12-29T02:14:02.592Z
sensor.exit_beamsensor_min_ms,2500,2024-12-29T02:14:26.118Z
sensor.exit_beamsensor_min_ms,2496,2024-12-29T02:14:35.936Z
sensor.exit_beamsensor_min_ms,2096,2024-12-29T02:14:42.885Z
sensor.exit_beamsensor_min_ms,1814,2024-12-29T02:14:52.121Z
sensor.exit_beamsensor_min_ms,1280,2024-12-29T02:15:13.698Z
sensor.exit_beamsensor_min_ms,1411,2024-12-29T02:15:43.735Z
sensor.exit_beamsensor_min_ms,884,2024-12-29T02:15:53.753Z
sensor.exit_beamsensor_min_ms,2394,2024-12-29T02:16:21.640Z
sensor.exit_beamsensor_min_ms,2360,2024-12-29T02:16:34.604Z
sensor.exit_beamsensor_min_ms,3628,2024-12-29T02:17:56.891Z
sensor.exit_beamsensor_min_ms,2419,2024-12-29T02:18:04.381Z
sensor.exit_beamsensor_min_ms,3273,2024-12-29T02:18:47.553Z
sensor.exit_beamsensor_min_ms,2245,2024-12-29T02:18:50.021Z
sensor.exit_beamsensor_min_ms,1816,2024-12-29T02:19:19.539Z
sensor.exit_beamsensor_min_ms,2426,2024-12-29T02:19:50.720Z
sensor.exit_beamsensor_min_ms,2417,2024-12-29T02:20:04.153Z
sensor.exit_beamsensor_min_ms,2244,2024-12-29T02:20:18.264Z
sensor.exit_beamsensor_min_ms,1656,2024-12-29T02:20:28.153Z
sensor.exit_beamsensor_min_ms,2684,2024-12-29T02:21:05.043Z
sensor.exit_beamsensor_min_ms,3028,2024-12-29T02:21:49.067Z
sensor.exit_beamsensor_min_ms,2840,2024-12-29T02:22:01.767Z
sensor.exit_beamsensor_min_ms,2464,2024-12-29T02:22:28.346Z
sensor.exit_beamsensor_min_ms,406,2024-12-29T02:23:36.617Z
sensor.exit_beamsensor_min_ms,347,2024-12-29T02:23:40.100Z
sensor.exit_beamsensor_min_ms,1314,2024-12-29T02:24:02.341Z
sensor.exit_beamsensor_min_ms,347,2024-12-29T02:24:08.124Z
sensor.exit_beamsensor_min_ms,1966,2024-12-29T02:24:35.161Z
sensor.exit_beamsensor_min_ms,1408,2024-12-29T02:24:46.389Z
sensor.exit_beamsensor_min_ms,1914,2024-12-29T02:25:23.905Z
sensor.exit_beamsensor_min_ms,1622,2024-12-29T02:25:29.465Z
sensor.exit_beamsensor_min_ms,2032,2024-12-29T02:26:13.552Z
sensor.exit_beamsensor_min_ms,2122,2024-12-29T02:26:22.844Z
sensor.exit_beamsensor_min_ms,2031,2024-12-29T02:26:37.762Z
sensor.exit_beamsensor_min_ms,1683,2024-12-29T02:26:53.150Z
sensor.exit_beamsensor_min_ms,2407,2024-12-29T02:27:42.469Z
sensor.exit_beamsensor_min_ms,2411,2024-12-29T02:28:04.722Z
sensor.exit_beamsensor_min_ms,2273,2024-12-29T02:28:41.258Z
sensor.exit_beamsensor_min_ms,1528,2024-12-29T02:28:59.388Z
sensor.exit_beamsensor_min_ms,2094,2024-12-29T02:30:01.537Z
sensor.exit_beamsensor_min_ms,2464,2024-12-29T02:30:21.334Z
sensor.exit_beamsensor_min_ms,2142,2024-12-29T02:30:27.866Z
sensor.exit_beamsensor_min_ms,2041,2024-12-29T02:31:07.045Z
sensor.exit_beamsensor_min_ms,2066,2024-12-29T02:31:57.548Z
sensor.exit_beamsensor_min_ms,2135,2024-12-29T02:32:34.463Z
sensor.exit_beamsensor_min_ms,1444,2024-12-29T02:32:55.252Z
sensor.exit_beamsensor_min_ms,435,2024-12-29T02:34:35.648Z
sensor.exit_beamsensor_min_ms,2240,2024-12-29T02:35:05.114Z
sensor.exit_beamsensor_min_ms,1721,2024-12-29T02:35:25.615Z
sensor.exit_beamsensor_min_ms,2191,2024-12-29T02:36:11.968Z
sensor.exit_beamsensor_min_ms,2552,2024-12-29T02:36:36.300Z
sensor.exit_beamsensor_min_ms,1537,2024-12-29T02:36:56.059Z
sensor.exit_beamsensor_min_ms,1599,2024-12-29T02:37:39.325Z
sensor.exit_beamsensor_min_ms,2231,2024-12-29T02:37:55.844Z
sensor.exit_beamsensor_min_ms,478,2024-12-29T02:38:06.699Z
sensor.exit_beamsensor_min_ms,1905,2024-12-29T02:38:33.672Z
sensor.exit_beamsensor_min_ms,2467,2024-12-29T02:39:15.496Z
sensor.exit_beamsensor_min_ms,2189,2024-12-29T02:39:25.620Z
sensor.exit_beamsensor_min_ms,1503,2024-12-29T02:39:33.154Z
sensor.exit_beamsensor_min_ms,1555,2024-12-29T02:40:03.736Z
sensor.exit_beamsensor_min_ms,1748,2024-12-29T02:40:23.615Z
sensor.exit_beamsensor_min_ms,2019,2024-12-29T02:40:48.656Z
sensor.exit_beamsensor_min_ms,2002,2024-12-29T02:41:10.423Z
sensor.exit_beamsensor_min_ms,1460,2024-12-29T02:41:56.274Z
sensor.exit_beamsensor_min_ms,2398,2024-12-29T02:42:29.979Z
sensor.exit_beamsensor_min_ms,1920,2024-12-29T02:42:37.240Z
sensor.exit_beamsensor_min_ms,3360,2024-12-29T02:43:26.258Z
sensor.exit_beamsensor_min_ms,1710,2024-12-29T02:43:30.774Z
sensor.exit_beamsensor_min_ms,1382,2024-12-29T02:43:57.236Z
sensor.exit_beamsensor_min_ms,1657,2024-12-29T02:44:29.426Z
sensor.exit_beamsensor_min_ms,1850,2024-12-29T02:44:37.866Z
sensor.exit_beamsensor_min_ms,2275,2024-12-29T02:45:13.617Z
sensor.exit_beamsensor_min_ms,1463,2024-12-29T02:45:18.077Z
sensor.exit_beamsensor_min_ms,1060,2024-12-29T02:45:55.637Z
sensor.exit_beamsensor_min_ms,1474,2024-12-29T02:46:28.510Z
sensor.exit_beamsensor_min_ms,1590,2024-12-29T02:46:36.788Z
sensor.exit_beamsensor_min_ms,2282,2024-12-29T02:47:19.444Z
sensor.exit_beamsensor_min_ms,2216,2024-12-29T02:47:25.284Z
sensor.exit_beamsensor_min_ms,2027,2024-12-29T02:47:31.980Z
sensor.exit_beamsensor_min_ms,2064,2024-12-29T02:48:02.971Z
sensor.exit_beamsensor_min_ms,1929,2024-12-29T02:48:12.345Z
sensor.exit_beamsensor_min_ms,2711,2024-12-29T02:49:02.800Z
sensor.exit_beamsensor_min_ms,2578,2024-12-29T02:49:14.034Z
sensor.exit_beamsensor_min_ms,2622,2024-12-29T02:49:57.029Z
sensor.exit_beamsensor_min_ms,2170,2024-12-29T02:50:07.184Z
sensor.exit_beamsensor_min_ms,2053,2024-12-29T02:50:22.384Z
sensor.exit_beamsensor_min_ms,1439,2024-12-29T02:50:42.394Z
sensor.exit_beamsensor_min_ms,780,2024-12-29T02:50:48.173Z
sensor.exit_beamsensor_min_ms,1865,2024-12-29T02:51:08.414Z
sensor.exit_beamsensor_min_ms,2575,2024-12-29T02:51:24.270Z
sensor.exit_beamsensor_min_ms,534,2024-12-29T02:51:41.476Z
sensor.exit_beamsensor_min_ms,849,2024-12-29T02:52:07.755Z
sensor.exit_beamsensor_min_ms,2443,2024-12-29T02:52:15.500Z
sensor.exit_beamsensor_min_ms,2250,2024-12-29T02:52:34.467Z
sensor.exit_beamsensor_min_ms,2317,2024-12-29T02:53:08.638Z
sensor.exit_beamsensor_min_ms,1909,2024-12-29T02:53:50.220Z
sensor.exit_beamsensor_min_ms,1653,2024-12-29T02:54:50.325Z
sensor.exit_beamsensor_min_ms,317,2024-12-29T02:54:57.966Z
sensor.exit_beamsensor_min_ms,2050,2024-12-29T02:58:22.549Z
sensor.exit_beamsensor_min_ms,1686,2024-12-29T02:58:30.596Z
sensor.exit_beamsensor_min_ms,501,2024-12-29T03:00:07.241Z
sensor.exit_beamsensor_min_ms,591,2024-12-29T03:01:58.625Z
sensor.exit_beamsensor_min_ms,687,2024-12-29T03:03:31.078Z
sensor.exit_beamsensor_min_ms,714,2024-12-29T03:03:52.297Z
sensor.exit_beamsensor_min_ms,1152,2024-12-29T03:04:14.669Z
sensor.exit_beamsensor_min_ms,1217,2024-12-29T03:04:22.673Z
sensor.exit_beamsensor_min_ms,1658,2024-12-29T03:06:53.204Z
sensor.exit_beamsensor_min_ms,1350,2024-12-29T03:07:07.441Z
sensor.exit_beamsensor_min_ms,1276,2024-12-29T03:07:12.022Z
sensor.exit_beamsensor_min_ms,2303,2024-12-29T03:07:57.488Z
sensor.exit_beamsensor_min_ms,1786,2024-12-29T03:08:07.861Z
sensor.exit_beamsensor_min_ms,1724,2024-12-29T03:08:19.267Z
sensor.exit_beamsensor_min_ms,654,2024-12-29T03:09:07.754Z
sensor.exit_beamsensor_min_ms,2807,2024-12-29T03:10:37.181Z
sensor.exit_beamsensor_min_ms,592,2024-12-29T03:11:16.837Z
sensor.exit_beamsensor_min_ms,533,2024-12-29T03:11:19.429Z
